ValidationID,FranchiseeID,StoreID,PeriodID,RuleID,ErrorMessage,Severity
21322,2649,103276,202411,12,Profit Before Taxes ([100]) is negative.,2
21323,2649,103276,202412,12,Profit Before Taxes ([100]) is negative.,2
21324,2453,103277,202410,12,Profit Before Taxes ([100]) is negative.,2
21325,2453,103277,202411,12,Profit Before Taxes ([100]) is negative.,2
21326,2453,103277,202412,12,Profit Before Taxes ([100]) is negative.,2
21327,2289,103278,202410,12,Profit Before Taxes ([100]) is negative.,2
21328,2289,103278,202411,12,Profit Before Taxes ([100]) is negative.,2
21329,2289,103278,202412,12,Profit Before Taxes ([100]) is negative.,2
21330,2387,103279,202410,12,Profit Before Taxes ([100]) is negative.,2
21331,2387,103279,202411,12,Profit Before Taxes ([100]) is negative.,2
21332,2492,103280,202410,12,Profit Before Taxes ([100]) is negative.,2
21333,2492,103280,202411,12,Profit Before Taxes ([100]) is negative.,2
21334,2492,103280,202412,12,Profit Before Taxes ([100]) is negative.,2
21335,2081,103281,202410,12,Profit Before Taxes ([100]) is negative.,2
21336,2081,103281,202411,12,Profit Before Taxes ([100]) is negative.,2
21337,2081,103281,202412,12,Profit Before Taxes ([100]) is negative.,2
21338,2323,103282,202410,12,Profit Before Taxes ([100]) is negative.,2
21339,2323,103282,202411,12,Profit Before Taxes ([100]) is negative.,2
21340,2323,103282,202412,12,Profit Before Taxes ([100]) is negative.,2
21341,2081,103283,202410,12,Profit Before Taxes ([100]) is negative.,2
21342,2081,103283,202411,12,Profit Before Taxes ([100]) is negative.,2
21343,2081,103283,202412,12,Profit Before Taxes ([100]) is negative.,2
21344,2624,103284,202410,12,Profit Before Taxes ([100]) is negative.,2
21345,2624,103284,202411,12,Profit Before Taxes ([100]) is negative.,2
21346,2624,103284,202412,12,Profit Before Taxes ([100]) is negative.,2
21347,2604,103285,202410,12,Profit Before Taxes ([100]) is negative.,2
21348,2604,103285,202411,12,Profit Before Taxes ([100]) is negative.,2
21349,2604,103285,202412,12,Profit Before Taxes ([100]) is negative.,2
21350,2457,103286,202410,12,Profit Before Taxes ([100]) is negative.,2
21351,2457,103286,202411,12,Profit Before Taxes ([100]) is negative.,2
21352,2457,103286,202412,12,Profit Before Taxes ([100]) is negative.,2
21353,2344,103287,202410,12,Profit Before Taxes ([100]) is negative.,2
21354,2344,103287,202411,12,Profit Before Taxes ([100]) is negative.,2
21355,2344,103287,202412,12,Profit Before Taxes ([100]) is negative.,2
21356,2289,103288,202410,12,Profit Before Taxes ([100]) is negative.,2
21357,2289,103288,202411,12,Profit Before Taxes ([100]) is negative.,2
21358,2289,103288,202412,12,Profit Before Taxes ([100]) is negative.,2
21359,2048,103289,202410,12,Profit Before Taxes ([100]) is negative.,2
21360,2048,103289,202411,12,Profit Before Taxes ([100]) is negative.,2
21361,2048,103289,202412,12,Profit Before Taxes ([100]) is negative.,2
21362,2054,103291,202410,12,Profit Before Taxes ([100]) is negative.,2
21363,2054,103291,202411,12,Profit Before Taxes ([100]) is negative.,2
21364,2054,103291,202412,12,Profit Before Taxes ([100]) is negative.,2
21365,2624,103292,202410,12,Profit Before Taxes ([100]) is negative.,2
21366,2624,103292,202411,12,Profit Before Taxes ([100]) is negative.,2
21367,2624,103292,202412,12,Profit Before Taxes ([100]) is negative.,2
21368,2289,103293,202410,12,Profit Before Taxes ([100]) is negative.,2
21369,2289,103293,202411,12,Profit Before Taxes ([100]) is negative.,2
21370,2289,103293,202412,12,Profit Before Taxes ([100]) is negative.,2
21371,2540,103294,202410,12,Profit Before Taxes ([100]) is negative.,2
21372,2540,103294,202411,12,Profit Before Taxes ([100]) is negative.,2
21373,2540,103294,202412,12,Profit Before Taxes ([100]) is negative.,2
21374,2462,103295,202410,12,Profit Before Taxes ([100]) is negative.,2
21375,2462,103295,202411,12,Profit Before Taxes ([100]) is negative.,2
21376,2462,103295,202412,12,Profit Before Taxes ([100]) is negative.,2
21377,2128,103296,202410,12,Profit Before Taxes ([100]) is negative.,2
21378,2128,103296,202411,12,Profit Before Taxes ([100]) is negative.,2
21379,2128,103296,202412,12,Profit Before Taxes ([100]) is negative.,2
21380,2462,103297,202410,12,Profit Before Taxes ([100]) is negative.,2
21381,2462,103297,202411,12,Profit Before Taxes ([100]) is negative.,2
21382,2462,103297,202412,12,Profit Before Taxes ([100]) is negative.,2
21383,2462,103298,202410,12,Profit Before Taxes ([100]) is negative.,2
21384,2462,103298,202411,12,Profit Before Taxes ([100]) is negative.,2
21385,2462,103298,202412,12,Profit Before Taxes ([100]) is negative.,2
21386,2457,103299,202410,12,Profit Before Taxes ([100]) is negative.,2
21387,2457,103299,202411,12,Profit Before Taxes ([100]) is negative.,2
21388,2457,103299,202412,12,Profit Before Taxes ([100]) is negative.,2
21389,2644,103300,202410,12,Profit Before Taxes ([100]) is negative.,2
21390,2644,103300,202411,12,Profit Before Taxes ([100]) is negative.,2
21391,2644,103300,202412,12,Profit Before Taxes ([100]) is negative.,2
21392,2624,103301,202410,12,Profit Before Taxes ([100]) is negative.,2
21393,2624,103301,202411,12,Profit Before Taxes ([100]) is negative.,2
21394,2624,103301,202412,12,Profit Before Taxes ([100]) is negative.,2
21395,2289,103302,202410,12,Profit Before Taxes ([100]) is negative.,2
21396,2289,103302,202411,12,Profit Before Taxes ([100]) is negative.,2
21397,2289,103302,202412,12,Profit Before Taxes ([100]) is negative.,2
21398,2624,103303,202410,12,Profit Before Taxes ([100]) is negative.,2
21399,2624,103303,202411,12,Profit Before Taxes ([100]) is negative.,2
21400,2624,103303,202412,12,Profit Before Taxes ([100]) is negative.,2
21401,2681,103304,202410,12,Profit Before Taxes ([100]) is negative.,2
21402,2681,103304,202411,12,Profit Before Taxes ([100]) is negative.,2
21403,2681,103304,202412,12,Profit Before Taxes ([100]) is negative.,2
21404,2540,103305,202410,12,Profit Before Taxes ([100]) is negative.,2
21405,2540,103305,202411,12,Profit Before Taxes ([100]) is negative.,2
21406,2540,103305,202412,12,Profit Before Taxes ([100]) is negative.,2
21407,2644,103306,202410,12,Profit Before Taxes ([100]) is negative.,2
21408,2644,103306,202411,12,Profit Before Taxes ([100]) is negative.,2
21409,2644,103306,202412,12,Profit Before Taxes ([100]) is negative.,2
21410,2604,103307,202410,12,Profit Before Taxes ([100]) is negative.,2
21411,2604,103307,202411,12,Profit Before Taxes ([100]) is negative.,2
21412,2604,103307,202412,12,Profit Before Taxes ([100]) is negative.,2
21413,2540,103308,202410,12,Profit Before Taxes ([100]) is negative.,2
21414,2540,103308,202411,12,Profit Before Taxes ([100]) is negative.,2
21415,2540,103308,202412,12,Profit Before Taxes ([100]) is negative.,2
21416,2462,103309,202410,12,Profit Before Taxes ([100]) is negative.,2
21417,2462,103309,202411,12,Profit Before Taxes ([100]) is negative.,2
21418,2462,103309,202412,12,Profit Before Taxes ([100]) is negative.,2
21419,2535,103310,202410,12,Profit Before Taxes ([100]) is negative.,2
21420,2535,103310,202411,12,Profit Before Taxes ([100]) is negative.,2
21421,2535,103310,202412,12,Profit Before Taxes ([100]) is negative.,2
21422,2644,103311,202410,12,Profit Before Taxes ([100]) is negative.,2
21423,2644,103311,202411,12,Profit Before Taxes ([100]) is negative.,2
21424,2644,103311,202412,12,Profit Before Taxes ([100]) is negative.,2
21425,2380,103312,202410,12,Profit Before Taxes ([100]) is negative.,2
21426,2380,103312,202411,12,Profit Before Taxes ([100]) is negative.,2
21427,2380,103312,202412,12,Profit Before Taxes ([100]) is negative.,2
21428,2644,103313,202410,12,Profit Before Taxes ([100]) is negative.,2
21429,2644,103313,202411,12,Profit Before Taxes ([100]) is negative.,2
21430,2644,103313,202412,12,Profit Before Taxes ([100]) is negative.,2
21431,2624,103314,202410,12,Profit Before Taxes ([100]) is negative.,2
21432,2624,103314,202411,12,Profit Before Taxes ([100]) is negative.,2
21433,2624,103314,202412,12,Profit Before Taxes ([100]) is negative.,2
21434,2272,103315,202410,12,Profit Before Taxes ([100]) is negative.,2
21435,2272,103315,202411,12,Profit Before Taxes ([100]) is negative.,2
21436,2272,103316,202410,12,Profit Before Taxes ([100]) is negative.,2
21437,2272,103316,202411,12,Profit Before Taxes ([100]) is negative.,2
21438,2078,103317,202410,12,Profit Before Taxes ([100]) is negative.,2
21439,2078,103317,202411,12,Profit Before Taxes ([100]) is negative.,2
21440,2272,103318,202410,12,Profit Before Taxes ([100]) is negative.,2
21441,2272,103318,202411,12,Profit Before Taxes ([100]) is negative.,2
21442,2272,103319,202410,12,Profit Before Taxes ([100]) is negative.,2
21443,2272,103319,202411,12,Profit Before Taxes ([100]) is negative.,2
21444,2179,103320,202410,12,Profit Before Taxes ([100]) is negative.,2
21445,2179,103320,202411,12,Profit Before Taxes ([100]) is negative.,2
21446,2179,103320,202412,12,Profit Before Taxes ([100]) is negative.,2
21447,2272,103321,202410,12,Profit Before Taxes ([100]) is negative.,2
21448,2272,103321,202411,12,Profit Before Taxes ([100]) is negative.,2
21449,2272,103322,202410,12,Profit Before Taxes ([100]) is negative.,2
21450,2272,103322,202411,12,Profit Before Taxes ([100]) is negative.,2
21451,2179,103323,202410,12,Profit Before Taxes ([100]) is negative.,2
21452,2179,103323,202411,12,Profit Before Taxes ([100]) is negative.,2
21453,2179,103323,202412,12,Profit Before Taxes ([100]) is negative.,2
21454,2414,103324,202410,12,Profit Before Taxes ([100]) is negative.,2
21455,2414,103324,202411,12,Profit Before Taxes ([100]) is negative.,2
21456,2414,103324,202412,12,Profit Before Taxes ([100]) is negative.,2
21457,2511,103325,202410,12,Profit Before Taxes ([100]) is negative.,2
21458,2511,103325,202411,12,Profit Before Taxes ([100]) is negative.,2
21459,2511,103325,202412,12,Profit Before Taxes ([100]) is negative.,2
21460,2179,103326,202410,12,Profit Before Taxes ([100]) is negative.,2
21461,2179,103326,202411,12,Profit Before Taxes ([100]) is negative.,2
21462,2179,103326,202412,12,Profit Before Taxes ([100]) is negative.,2
21463,2414,103327,202410,12,Profit Before Taxes ([100]) is negative.,2
21464,2414,103327,202411,12,Profit Before Taxes ([100]) is negative.,2
21465,2414,103327,202412,12,Profit Before Taxes ([100]) is negative.,2
21466,2511,103328,202410,12,Profit Before Taxes ([100]) is negative.,2
21467,2511,103328,202411,12,Profit Before Taxes ([100]) is negative.,2
21468,2511,103328,202412,12,Profit Before Taxes ([100]) is negative.,2
21469,2511,103329,202410,12,Profit Before Taxes ([100]) is negative.,2
21470,2511,103329,202411,12,Profit Before Taxes ([100]) is negative.,2
21471,2511,103329,202412,12,Profit Before Taxes ([100]) is negative.,2
21472,2179,103330,202410,12,Profit Before Taxes ([100]) is negative.,2
21473,2179,103330,202411,12,Profit Before Taxes ([100]) is negative.,2
21474,2179,103330,202412,12,Profit Before Taxes ([100]) is negative.,2
21475,2078,103331,202410,12,Profit Before Taxes ([100]) is negative.,2
21476,2078,103331,202411,12,Profit Before Taxes ([100]) is negative.,2
21477,2179,103332,202410,12,Profit Before Taxes ([100]) is negative.,2
21478,2179,103332,202411,12,Profit Before Taxes ([100]) is negative.,2
21479,2179,103332,202412,12,Profit Before Taxes ([100]) is negative.,2
21480,2286,103333,202410,12,Profit Before Taxes ([100]) is negative.,2
21481,2286,103333,202411,12,Profit Before Taxes ([100]) is negative.,2
21482,2286,103333,202412,12,Profit Before Taxes ([100]) is negative.,2
21483,2272,103334,202410,12,Profit Before Taxes ([100]) is negative.,2
21484,2272,103334,202411,12,Profit Before Taxes ([100]) is negative.,2
21485,2414,103335,202410,12,Profit Before Taxes ([100]) is negative.,2
21486,2414,103335,202411,12,Profit Before Taxes ([100]) is negative.,2
21487,2414,103335,202412,12,Profit Before Taxes ([100]) is negative.,2
21488,2179,103336,202410,12,Profit Before Taxes ([100]) is negative.,2
21489,2179,103336,202411,12,Profit Before Taxes ([100]) is negative.,2
21490,2179,103336,202412,12,Profit Before Taxes ([100]) is negative.,2
21491,2272,103337,202410,12,Profit Before Taxes ([100]) is negative.,2
21492,2272,103337,202411,12,Profit Before Taxes ([100]) is negative.,2
21493,2511,103338,202410,12,Profit Before Taxes ([100]) is negative.,2
21494,2511,103338,202411,12,Profit Before Taxes ([100]) is negative.,2
21495,2511,103338,202412,12,Profit Before Taxes ([100]) is negative.,2
21496,2286,103339,202410,12,Profit Before Taxes ([100]) is negative.,2
21497,2286,103339,202411,12,Profit Before Taxes ([100]) is negative.,2
21498,2286,103339,202412,12,Profit Before Taxes ([100]) is negative.,2
21499,2414,103340,202410,12,Profit Before Taxes ([100]) is negative.,2
21500,2414,103340,202411,12,Profit Before Taxes ([100]) is negative.,2
21501,2414,103340,202412,12,Profit Before Taxes ([100]) is negative.,2
21502,2511,103341,202410,12,Profit Before Taxes ([100]) is negative.,2
21503,2511,103341,202411,12,Profit Before Taxes ([100]) is negative.,2
21504,2511,103341,202412,12,Profit Before Taxes ([100]) is negative.,2
21505,2511,103342,202410,12,Profit Before Taxes ([100]) is negative.,2
21506,2511,103342,202411,12,Profit Before Taxes ([100]) is negative.,2
21507,2511,103342,202412,12,Profit Before Taxes ([100]) is negative.,2
21508,2179,103343,202410,12,Profit Before Taxes ([100]) is negative.,2
21509,2179,103343,202411,12,Profit Before Taxes ([100]) is negative.,2
21510,2179,103343,202412,12,Profit Before Taxes ([100]) is negative.,2
21511,2286,103344,202410,12,Profit Before Taxes ([100]) is negative.,2
21512,2286,103344,202411,12,Profit Before Taxes ([100]) is negative.,2
21513,2286,103344,202412,12,Profit Before Taxes ([100]) is negative.,2
21514,2511,103345,202410,12,Profit Before Taxes ([100]) is negative.,2
21515,2511,103345,202411,12,Profit Before Taxes ([100]) is negative.,2
21516,2511,103345,202412,12,Profit Before Taxes ([100]) is negative.,2
21517,2078,103346,202410,12,Profit Before Taxes ([100]) is negative.,2
21518,2078,103346,202411,12,Profit Before Taxes ([100]) is negative.,2
21519,2272,103347,202410,12,Profit Before Taxes ([100]) is negative.,2
21520,2272,103347,202411,12,Profit Before Taxes ([100]) is negative.,2
21521,2272,103348,202410,12,Profit Before Taxes ([100]) is negative.,2
21522,2272,103348,202411,12,Profit Before Taxes ([100]) is negative.,2
21523,2179,103349,202410,12,Profit Before Taxes ([100]) is negative.,2
21524,2179,103349,202411,12,Profit Before Taxes ([100]) is negative.,2
21525,2179,103349,202412,12,Profit Before Taxes ([100]) is negative.,2
21526,2286,103350,202410,12,Profit Before Taxes ([100]) is negative.,2
21527,2286,103350,202411,12,Profit Before Taxes ([100]) is negative.,2
21528,2286,103350,202412,12,Profit Before Taxes ([100]) is negative.,2
21529,2511,103351,202410,12,Profit Before Taxes ([100]) is negative.,2
21530,2511,103351,202411,12,Profit Before Taxes ([100]) is negative.,2
21531,2511,103351,202412,12,Profit Before Taxes ([100]) is negative.,2
21532,2268,103352,202410,12,Profit Before Taxes ([100]) is negative.,2
21533,2268,103352,202411,12,Profit Before Taxes ([100]) is negative.,2
21534,2268,103352,202412,12,Profit Before Taxes ([100]) is negative.,2
21535,2268,103353,202410,12,Profit Before Taxes ([100]) is negative.,2
21536,2268,103353,202411,12,Profit Before Taxes ([100]) is negative.,2
21537,2268,103353,202412,12,Profit Before Taxes ([100]) is negative.,2
21538,2511,103354,202410,12,Profit Before Taxes ([100]) is negative.,2
21539,2511,103354,202411,12,Profit Before Taxes ([100]) is negative.,2
21540,2511,103354,202412,12,Profit Before Taxes ([100]) is negative.,2
21541,2268,103355,202410,12,Profit Before Taxes ([100]) is negative.,2
21542,2268,103355,202411,12,Profit Before Taxes ([100]) is negative.,2
21543,2268,103355,202412,12,Profit Before Taxes ([100]) is negative.,2
21544,2272,103356,202410,12,Profit Before Taxes ([100]) is negative.,2
21545,2272,103356,202411,12,Profit Before Taxes ([100]) is negative.,2
21546,2414,103357,202410,12,Profit Before Taxes ([100]) is negative.,2
21547,2414,103357,202411,12,Profit Before Taxes ([100]) is negative.,2
21548,2414,103357,202412,12,Profit Before Taxes ([100]) is negative.,2
21549,2268,103358,202410,12,Profit Before Taxes ([100]) is negative.,2
21550,2268,103358,202411,12,Profit Before Taxes ([100]) is negative.,2
21551,2268,103358,202412,12,Profit Before Taxes ([100]) is negative.,2
21552,2511,103359,202410,12,Profit Before Taxes ([100]) is negative.,2
21553,2511,103359,202411,12,Profit Before Taxes ([100]) is negative.,2
21554,2511,103359,202412,12,Profit Before Taxes ([100]) is negative.,2
21555,2286,103360,202410,12,Profit Before Taxes ([100]) is negative.,2
21556,2286,103360,202411,12,Profit Before Taxes ([100]) is negative.,2
21557,2286,103360,202412,12,Profit Before Taxes ([100]) is negative.,2
21558,2268,103361,202410,12,Profit Before Taxes ([100]) is negative.,2
21559,2268,103361,202411,12,Profit Before Taxes ([100]) is negative.,2
21560,2268,103361,202412,12,Profit Before Taxes ([100]) is negative.,2
21561,2414,103362,202410,12,Profit Before Taxes ([100]) is negative.,2
21562,2414,103362,202411,12,Profit Before Taxes ([100]) is negative.,2
21563,2414,103362,202412,12,Profit Before Taxes ([100]) is negative.,2
21564,2170,103363,202410,12,Profit Before Taxes ([100]) is negative.,2
21565,2170,103363,202411,12,Profit Before Taxes ([100]) is negative.,2
21566,2170,103363,202412,12,Profit Before Taxes ([100]) is negative.,2
21567,2112,103364,202410,12,Profit Before Taxes ([100]) is negative.,2
21568,2112,103364,202411,12,Profit Before Taxes ([100]) is negative.,2
21569,2112,103364,202412,12,Profit Before Taxes ([100]) is negative.,2
21570,2374,103365,202410,12,Profit Before Taxes ([100]) is negative.,2
21571,2374,103365,202411,12,Profit Before Taxes ([100]) is negative.,2
21572,2374,103365,202412,12,Profit Before Taxes ([100]) is negative.,2
21573,2374,103366,202410,12,Profit Before Taxes ([100]) is negative.,2
21574,2374,103366,202411,12,Profit Before Taxes ([100]) is negative.,2
21575,2374,103366,202412,12,Profit Before Taxes ([100]) is negative.,2
21576,2170,103367,202410,12,Profit Before Taxes ([100]) is negative.,2
21577,2170,103367,202411,12,Profit Before Taxes ([100]) is negative.,2
21578,2170,103367,202412,12,Profit Before Taxes ([100]) is negative.,2
21579,2527,103368,202410,12,Profit Before Taxes ([100]) is negative.,2
21580,2527,103368,202411,12,Profit Before Taxes ([100]) is negative.,2
21581,2527,103368,202412,12,Profit Before Taxes ([100]) is negative.,2
21582,2092,103369,202410,12,Profit Before Taxes ([100]) is negative.,2
21583,2092,103369,202411,12,Profit Before Taxes ([100]) is negative.,2
21584,2092,103369,202412,12,Profit Before Taxes ([100]) is negative.,2
21585,2527,103370,202410,12,Profit Before Taxes ([100]) is negative.,2
21586,2527,103370,202411,12,Profit Before Taxes ([100]) is negative.,2
21587,2527,103370,202412,12,Profit Before Taxes ([100]) is negative.,2
21588,2041,103371,202410,12,Profit Before Taxes ([100]) is negative.,2
21589,2041,103371,202411,12,Profit Before Taxes ([100]) is negative.,2
21590,2041,103371,202412,12,Profit Before Taxes ([100]) is negative.,2
21591,2319,103372,202410,12,Profit Before Taxes ([100]) is negative.,2
21592,2319,103372,202411,12,Profit Before Taxes ([100]) is negative.,2
21593,2319,103372,202412,12,Profit Before Taxes ([100]) is negative.,2
21594,2242,103373,202410,12,Profit Before Taxes ([100]) is negative.,2
21595,2242,103373,202411,12,Profit Before Taxes ([100]) is negative.,2
21596,2242,103373,202412,12,Profit Before Taxes ([100]) is negative.,2
21597,2166,103374,202410,12,Profit Before Taxes ([100]) is negative.,2
21598,2166,103374,202411,12,Profit Before Taxes ([100]) is negative.,2
21599,2166,103374,202412,12,Profit Before Taxes ([100]) is negative.,2
21600,2170,103375,202410,12,Profit Before Taxes ([100]) is negative.,2
21601,2170,103375,202411,12,Profit Before Taxes ([100]) is negative.,2
21602,2170,103375,202412,12,Profit Before Taxes ([100]) is negative.,2
21603,2266,103376,202410,12,Profit Before Taxes ([100]) is negative.,2
21604,2266,103376,202411,12,Profit Before Taxes ([100]) is negative.,2
21605,2041,103377,202410,12,Profit Before Taxes ([100]) is negative.,2
21606,2041,103377,202411,12,Profit Before Taxes ([100]) is negative.,2
21607,2041,103377,202412,12,Profit Before Taxes ([100]) is negative.,2
21608,2316,103378,202410,12,Profit Before Taxes ([100]) is negative.,2
21609,2316,103378,202411,12,Profit Before Taxes ([100]) is negative.,2
21610,2316,103378,202412,12,Profit Before Taxes ([100]) is negative.,2
21611,2662,103379,202410,12,Profit Before Taxes ([100]) is negative.,2
21612,2662,103379,202411,12,Profit Before Taxes ([100]) is negative.,2
21613,2662,103379,202412,12,Profit Before Taxes ([100]) is negative.,2
21614,2459,103380,202410,12,Profit Before Taxes ([100]) is negative.,2
21615,2459,103380,202411,12,Profit Before Taxes ([100]) is negative.,2
21616,2459,103380,202412,12,Profit Before Taxes ([100]) is negative.,2
21617,2092,103381,202410,12,Profit Before Taxes ([100]) is negative.,2
21618,2092,103381,202411,12,Profit Before Taxes ([100]) is negative.,2
21619,2092,103381,202412,12,Profit Before Taxes ([100]) is negative.,2
21620,2640,103382,202410,12,Profit Before Taxes ([100]) is negative.,2
21621,2640,103382,202411,12,Profit Before Taxes ([100]) is negative.,2
21622,2656,103383,202410,12,Profit Before Taxes ([100]) is negative.,2
21623,2656,103383,202411,12,Profit Before Taxes ([100]) is negative.,2
21624,2656,103383,202412,12,Profit Before Taxes ([100]) is negative.,2
21625,2041,103384,202410,12,Profit Before Taxes ([100]) is negative.,2
21626,2041,103384,202411,12,Profit Before Taxes ([100]) is negative.,2
21627,2041,103384,202412,12,Profit Before Taxes ([100]) is negative.,2
21628,2433,103385,202410,12,Profit Before Taxes ([100]) is negative.,2
21629,2433,103385,202411,12,Profit Before Taxes ([100]) is negative.,2
21630,2433,103385,202412,12,Profit Before Taxes ([100]) is negative.,2
21631,2647,103386,202410,12,Profit Before Taxes ([100]) is negative.,2
21632,2647,103386,202411,12,Profit Before Taxes ([100]) is negative.,2
21633,2132,103387,202410,12,Profit Before Taxes ([100]) is negative.,2
21634,2132,103387,202411,12,Profit Before Taxes ([100]) is negative.,2
21635,2132,103387,202412,12,Profit Before Taxes ([100]) is negative.,2
21636,2112,103388,202410,12,Profit Before Taxes ([100]) is negative.,2
21637,2112,103388,202411,12,Profit Before Taxes ([100]) is negative.,2
21638,2112,103388,202412,12,Profit Before Taxes ([100]) is negative.,2
21639,2170,103389,202410,12,Profit Before Taxes ([100]) is negative.,2
21640,2170,103389,202411,12,Profit Before Taxes ([100]) is negative.,2
21641,2170,103389,202412,12,Profit Before Taxes ([100]) is negative.,2
21642,2112,103390,202410,12,Profit Before Taxes ([100]) is negative.,2
21643,2112,103390,202411,12,Profit Before Taxes ([100]) is negative.,2
21644,2112,103390,202412,12,Profit Before Taxes ([100]) is negative.,2
21645,2696,103391,202410,12,Profit Before Taxes ([100]) is negative.,2
21646,2696,103391,202411,12,Profit Before Taxes ([100]) is negative.,2
21647,2696,103391,202412,12,Profit Before Taxes ([100]) is negative.,2
21648,2696,103392,202410,12,Profit Before Taxes ([100]) is negative.,2
21649,2696,103392,202411,12,Profit Before Taxes ([100]) is negative.,2
21650,2696,103392,202412,12,Profit Before Taxes ([100]) is negative.,2
21651,2684,103393,202410,12,Profit Before Taxes ([100]) is negative.,2
21652,2684,103393,202411,12,Profit Before Taxes ([100]) is negative.,2
21653,2684,103393,202412,12,Profit Before Taxes ([100]) is negative.,2
21654,2041,103394,202410,12,Profit Before Taxes ([100]) is negative.,2
21655,2041,103394,202411,12,Profit Before Taxes ([100]) is negative.,2
21656,2041,103394,202412,12,Profit Before Taxes ([100]) is negative.,2
21657,2656,103395,202410,12,Profit Before Taxes ([100]) is negative.,2
21658,2656,103395,202411,12,Profit Before Taxes ([100]) is negative.,2
21659,2656,103395,202412,12,Profit Before Taxes ([100]) is negative.,2
21660,2600,103396,202410,12,Profit Before Taxes ([100]) is negative.,2
21661,2600,103396,202411,12,Profit Before Taxes ([100]) is negative.,2
21662,2600,103396,202412,12,Profit Before Taxes ([100]) is negative.,2
21663,2132,103397,202410,12,Profit Before Taxes ([100]) is negative.,2
21664,2132,103397,202411,12,Profit Before Taxes ([100]) is negative.,2
21665,2132,103397,202412,12,Profit Before Taxes ([100]) is negative.,2
21666,2662,103398,202410,12,Profit Before Taxes ([100]) is negative.,2
21667,2662,103398,202411,12,Profit Before Taxes ([100]) is negative.,2
21668,2662,103398,202412,12,Profit Before Taxes ([100]) is negative.,2
21669,2374,103399,202410,12,Profit Before Taxes ([100]) is negative.,2
21670,2374,103399,202411,12,Profit Before Taxes ([100]) is negative.,2
21671,2374,103399,202412,12,Profit Before Taxes ([100]) is negative.,2
21672,2374,103400,202410,12,Profit Before Taxes ([100]) is negative.,2
21673,2374,103400,202411,12,Profit Before Taxes ([100]) is negative.,2
21674,2374,103400,202412,12,Profit Before Taxes ([100]) is negative.,2
21675,2696,103401,202410,12,Profit Before Taxes ([100]) is negative.,2
21676,2696,103401,202411,12,Profit Before Taxes ([100]) is negative.,2
21677,2696,103401,202412,12,Profit Before Taxes ([100]) is negative.,2
21678,2112,103402,202410,12,Profit Before Taxes ([100]) is negative.,2
21679,2112,103402,202411,12,Profit Before Taxes ([100]) is negative.,2
21680,2112,103402,202412,12,Profit Before Taxes ([100]) is negative.,2
21681,2112,103403,202410,12,Profit Before Taxes ([100]) is negative.,2
21682,2112,103403,202411,12,Profit Before Taxes ([100]) is negative.,2
21683,2112,103403,202412,12,Profit Before Taxes ([100]) is negative.,2
21684,2164,103404,202410,12,Profit Before Taxes ([100]) is negative.,2
21685,2164,103404,202411,12,Profit Before Taxes ([100]) is negative.,2
21686,2164,103404,202412,12,Profit Before Taxes ([100]) is negative.,2
21687,2374,103404,202410,12,Profit Before Taxes ([100]) is negative.,2
21688,2374,103404,202411,12,Profit Before Taxes ([100]) is negative.,2
21689,2374,103405,202410,12,Profit Before Taxes ([100]) is negative.,2
21690,2374,103405,202411,12,Profit Before Taxes ([100]) is negative.,2
21691,2374,103405,202412,12,Profit Before Taxes ([100]) is negative.,2
21692,2170,103406,202410,12,Profit Before Taxes ([100]) is negative.,2
21693,2170,103406,202411,12,Profit Before Taxes ([100]) is negative.,2
21694,2170,103406,202412,12,Profit Before Taxes ([100]) is negative.,2
21695,2112,103407,202410,12,Profit Before Taxes ([100]) is negative.,2
21696,2112,103407,202411,12,Profit Before Taxes ([100]) is negative.,2
21697,2112,103407,202412,12,Profit Before Taxes ([100]) is negative.,2
21698,2459,103408,202410,12,Profit Before Taxes ([100]) is negative.,2
21699,2459,103408,202411,12,Profit Before Taxes ([100]) is negative.,2
21700,2459,103408,202412,12,Profit Before Taxes ([100]) is negative.,2
21701,2249,103410,202410,12,Profit Before Taxes ([100]) is negative.,2
21702,2249,103410,202411,12,Profit Before Taxes ([100]) is negative.,2
21703,2249,103411,202410,12,Profit Before Taxes ([100]) is negative.,2
21704,2249,103411,202411,12,Profit Before Taxes ([100]) is negative.,2
21705,2249,103411,202412,12,Profit Before Taxes ([100]) is negative.,2
21706,2316,103412,202410,12,Profit Before Taxes ([100]) is negative.,2
21707,2316,103412,202411,12,Profit Before Taxes ([100]) is negative.,2
21708,2316,103412,202412,12,Profit Before Taxes ([100]) is negative.,2
21709,2041,103413,202410,12,Profit Before Taxes ([100]) is negative.,2
21710,2041,103413,202411,12,Profit Before Taxes ([100]) is negative.,2
21711,2041,103413,202412,12,Profit Before Taxes ([100]) is negative.,2
21712,2374,103414,202410,12,Profit Before Taxes ([100]) is negative.,2
21713,2374,103414,202411,12,Profit Before Taxes ([100]) is negative.,2
21714,2374,103414,202412,12,Profit Before Taxes ([100]) is negative.,2
21715,2656,103415,202410,12,Profit Before Taxes ([100]) is negative.,2
21716,2656,103415,202411,12,Profit Before Taxes ([100]) is negative.,2
21717,2656,103415,202412,12,Profit Before Taxes ([100]) is negative.,2
21718,2684,103416,202410,12,Profit Before Taxes ([100]) is negative.,2
21719,2684,103416,202411,12,Profit Before Taxes ([100]) is negative.,2
